Longitude,Latitude,Elevation_m,Dam_Name,State_ID,RES_ID,Hydrologic_Response,total_alerts,Inflow_officialdam_description,uncontrolled_controlled,Satellite_validation,stream_ditch_dam_website,BASIN_AREA_FROM_WEBSITE,Basin_area_sqkm,Annual_Rain_mm,Dry_Season_Rain_mm,Wet_Season_Rain_mm,Norm_storage_m^3,Max_storage_m^3,norm-max_storage,Surf_Area_sqm,surf_Area-max_storage,Avg_Ksat_Drainage_mu/s,Avg_Rough_len_Drainage_m,Avg_drainage_Slope_deg,Dam_Height_m,Dam_Length_m,Basin_area-max_storage,Hydraulic_Height-ft
-159.496785,21.921723,149.7749939,HUINAWAI RESERVOIR,KA-0104,EDD04FCC,HAZARD,2,cont ditch,controlled,ditch,ditch,,0.7251972,1805.94,828.04,977.9,178854.6,241762.08,0.739795918,32374.88,0.13391215,15.6586871,0.408714135,11.31554127,14.6304,102.108,3.00E-06,48
-159.488933,21.896387,50.2843018,AEPOEHA RESERVOIR,KA-0112,EDD05268,SAFE,0,cont ditch,controlled,ditch,ditch,,2.4086907,1399.54,617.22,782.32,683347.92,826431.6,0.826865672,98338.698,0.118991938,17.04303033,0.464444569,8.355887176,12.8016,182.88,2.91E-06,33
-159.527855,21.927552,212.1040039,ELUA RESERVOIR,KA-0117,EDD05CBA,PROBLEMATIC,0,cont ditch,controlled,ditch,ditch,,3.1338879,1757.68,772.16,982.98,303436.08,419383.2,0.723529412,52609.18,0.125444176,15.19963194,0.656175981,10.80542734,9.144,182.88,7.47E-06,32
-159.468968,21.941392,185.0130005,MAUKA RESERVOIR,KA-0119,EDD06920,HAZARD,11,cont ditch,controlled,ditch,ditch,,1.553994,2176.78,1036.32,1140.46,135682.8,425550.6,0.31884058,93077.78,0.218723179,23.65073234,0.245098009,5.422017961,5.7912,167.64,3.65E-06,14
-159.461209,21.971807,162.1999969,PAPUAA RESERVOIR,KA-0120,EDD08AD2,HAZARD,1,cont ditch,controlled,stream and ditch,ditch,,5.1022803,3502.66,1765.3,1737.36,,1136035.08,,182108.7,0.160302004,18.36169202,0.471406053,22.95544093,13.1064,609.6,4.49E-06,45
-159.432083,21.964972,135.2960052,HALENANAHU RESERVOIR,KA-0121,EDD08400,,,cont ditch uncont stream,uncontrolled,stream and ditch,stream and ditch,,3.1597878,2166.62,1023.62,1143,567400.8,567400.8,1,92673.094,0.163329156,16.10111048,0.560444517,12.48615375,10.668,198.12,5.57E-06,32
-156.347458,20.905023,125.7559967,MAUI RESERVOIR 15,MA-0069,EDD0D47C,SAFE,0,none,none,ditch,none,,2.1755916,1402.08,421.64,982.98,21215.856,32070.48,0.661538462,4451.546,0.138805094,10.24239631,0.158600818,6.702660894,11.8872,60.96,6.78E-05,22
,,,,MA-0068,EDD0DAAE,,,,,,,,,,,,,,,,,,,,,,,29
-156.355392,20.887562,167,MAUI RESERVOIR 24,MA-0073,EDD01162,,,uncont ditch,uncontrolled,ditch,ditch,,5.6202783,1404.62,401.32,1005.84,56740.16534,74008.91,0.76666668,14568.6831,0.196850394,18.57548362,0.480992384,5.147088679,,121.92,7.59E-05,30
-156.295303,20.913631,192.8670044,Kaupakalua,MA-0093,EDD01FB0,HAZARD,7,cont ditch uncont stream,uncontrolled,stream and ditch,stream and ditch,,8.1843684,2628.9,972.82,1656.08,,,,,,18.15789409,0.545619316,10.26311364,,,,57
-156.257957,20.913169,175.6860046,KAPALAALAEA RESERVOIR,MA-0094,EDD0BF48,SAFE,0,cont ditch uncont stream,uncontrolled,stream and ditch,stream and ditch,,2.0978919,3040.38,1219.2,1821.18,188722.7239,242995.9255,0.776649746,35207.6509,0.144889882,16.52190322,0.757707497,12.35325584,,70.104,8.63E-06,45
-156.325591,20.920178,137.1600037,HAIKU RESERVOIR,MA-0095,EDD0C70A,SAFE,0,cont ditch,controlled,ditch,ditch,,1.4503944,1638.3,553.72,1084.58,219559.44,328105.68,0.669172932,110479.278,0.336718578,19.72705899,0.127096161,5.100518057,11.2776,518.16,4.42E-06,34
-156.322558,20.919013,135.7890015,PAUWELA RESERVOIR,MA-0096,EDD0C9D8,SAFE,0,cont ditch uncont stream,uncontrolled,stream and ditch,stream and ditch,,3.3151872,1798.32,607.06,1191.26,120881.04,175154.16,0.690140845,27518.648,0.157111016,22.59300012,0.265156627,7.077438211,14.3256,82.296,1.89E-05,37
-157.807809,21.352633,288.6456,NUUANU DAM NO. 4,OA-0001,EDD0A2EC,HAZARD,4,,,none,,,3.4964865,2778.76,1257.3,1521.46,298502.16,4440528,0.067222222,101171.5,0.022783664,17.49492399,0.520867198,22.19585098,20.1168,646.176,7.87E-07,69
-158.027986,21.570375,313.944,OPAEULA 01 RESERVOIR,OA-0018,EDD02A2A,HAZARD,6,uncont ditch,uncontrolled,stream,ditch,,0.6215976,1557.02,612.14,944.88,229427.28,394713.6,0.58125,39254.542,0.099450695,23.7452157,0.487305564,10.05611698,20.1168,76.2,1.57E-06,60
-157.804756,21.391227,51.2064,KANEOHE DAM,OA-0124,EDD099A4,SAFE,0,none,none,stream,none,,5.0245806,2316.48,942.34,1371.6,320704.8,5550660,0.057777778,129499.52,0.023330472,13.47108868,0.448922864,24.40478933,25.2984,670.56,9.05E-07,77
-157.837398,21.339684,117.0432,NUUANU RESERVOIR NO. 1,OA-0154,EDD024F8,SAFE,0,none,none,none,none,,0.3366987,2237.74,995.68,1242.06,54273.12,78325.98,0.692913386,25090.532,0.320334734,19.53721205,0.324024205,13.73054029,10.2108,179.2224,4.30E-06,69
-159.379767,22.178132,,KALOKO RESERVOIR,KA-0030,USGS_16094150,,,uncont ditch,uncontrolled,,ditch,,,,,,151471.34,182061.65,0.831978289,86198.04,,,,,8.2296,278.892,,44
-157.97,21.492,,KOOLAU RESERVOIR,OA-0156,USGS_16206600,,,none,none,,none,,,,,,150485,170220.24,0.884060556,,,,,,21.336,82.296,,70
-157.981111,21.497567,,KU TREE RESERVOIR,OA-0025,USGS_16208400,,,uncont stream,uncontrolled,,stream,,,,,,1110132,1338325.8,0.829493088,129499,,,,,29.8704,167.64,,95
-158.049151,21.497655,,WAHIAWA DAM,OA-0017,USGS_16210000,,,none,none,,none,,,,,,9573038.28,11348016,0.843586957,1222151,,,,,26.8224,201.168,,88
-158.029017,21.52673,,UPPER HELEMANO RESERVOIR,OA-0022,USGS_213133158014201,,,none,none,,none,,,,,,590836.92,863436,0.684285714,68796.6,,,,,14.0208,161.544,,46
-158.065635,21.552777,,HELEMANO 6 RESERVOIR,OA-0023,USGS_213308158035601,,,cont ditch,controlled,,ditch,,,,,,81409.68,98678.4,0.825,18615.54,,,,,10.9728,76.2,,30
-158.103653,21.556074,,KEMOO 5 RESERVOIR,OA-0021,USGS_213320158061401,,,cont ditch,controlled,,ditch,,,,,,77709.24,77709.24,1,17806.17,,,,,6.4008,198.12,,21
