"SKN","Station.Name","Observer","Network","Island","ELEV.m.","LAT","LON","NCEI.id","NWS.id","NESDIS.id","SCAN.id","SMART_NODE_RF.id","X2020.04.01","X2020.04.02","X2020.04.03","X2020.04.04","X2020.04.05","X2020.04.06","X2020.04.07","X2020.04.08","X2020.04.09","X2020.04.10","X2020.04.11","X2020.04.12","X2020.04.13","X2020.04.14","X2020.04.15","X2020.04.16","X2020.04.17","X2020.04.18","X2020.04.19","X2020.04.20","X2020.04.21","X2020.04.22","X2020.04.23","X2020.04.24","X2020.04.25","X2020.04.26","X2020.04.27","X2020.04.28","X2020.04.29","X2020.04.30"
12.15,"SEA MOUNTAIN 12.15","SEA MOUNTAIN","COOP","BI",21,19.13310292,-155.5152744,"USC00518600",NA,NA,NA,NA,NA,2.92208359071178,2.5,0,NA,8.37759657576215,0.431834875039286,NA,NA,NA,NA,0,0.863669750078572,20.3826061018543,23.6645511521529,0,0.129550462511786,0,0.690935800062858,0,0,6.04568881231757,2.90480974629615,0.112277179863727,0,0,0,0,0,0
14,"NAALEHU 14","KAU SUGAR","COOP","BI",206,19.06032754,-155.5855501,"USC00516588",NA,NA,NA,NA,2.65913512311994,4.6,0.5,0,1.46507831842281,9.7,0.5,7.32636013433783,0.148507300020361,0,0,0,1,23.6,27.4,0,0.3,0,0.8,0,0,12.7,5.6,0,0,0,0,0,0,0
21,"Pahala","KAU SUGAR","HydroNet-UaNet","BI",346.8624,19.2042999,-155.4872,"USC00517421","PPLH1","B16084B2",NA,NA,2.28600000000006,5.58800000000019,3.28110025892835,46.4819999999995,7.62000000000035,3.80999999999995,NA,7.61999999999944,0.254000000000815,0.761999999999716,0,8.38199999999961,10.4140000000002,19.8119999999999,0,0,0,0.253999999999905,0,0,0,4.31800000000021,0.309089154826584,0,0,0,0,0,0,0
21.3,"PAHALA MAUKA 21.3","COOP","COOP","BI",332,19.20667,-155.48861,"USC00517437",NA,NA,NA,NA,3.20490054254996,2.5,4.6,32.5831555159234,10.6830018085001,8.26689869832023,0.57692249960777,10.6830018084988,0.356100060284462,1.06830018084956,0,5.87565099467449,7.87697373541595,27.5032733417927,31.6153529785058,0,0,0.178050030141593,0.461537999686216,0,0,1.5,1.3,0.3,0,0,0,0,0,0
21.4,"HAWAIIAN OCEAN VIEW 1.7 NNE, HI US","CoCoRaHs","CoCoRaHs","BI",733.03,19.0908,-155.7552,"US1HIHI0059",NA,NA,NA,NA,6.1,NA,3.6,NA,0.8,8.9,5.8,NA,0.8,0,0,0,NA,NA,5.8,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,0.8,NA,NA
23,"KAHUKU","RAWS","RAWS","BI",1796.4912,19.23222222,-155.78,NA,"KRCH1","32639544",NA,NA,NA,2.54000000000008,NA,0,0,NA,0,0.253999999999905,0,0,0,0,11.4300000000001,3.55599999999993,0.762,2.794,1.01599999999996,1.27000000000004,0.254000000000019,0,0,1.524,1.77800000000002,2.03200000000004,1.01599999999996,2.286,0.253999999999962,0.254000000000019,0,0.762
26.2,"KEALAKEKUA 26.2","GREENWELL ESTATE","COOP","BI",442,19.48975723,-155.9122125,"USC00513977",NA,NA,NA,NA,8.91048819782519,2.02145264106732,0.3,0,3.28281144130388,0,1.45534520371341,0.732410377198303,0,0,0,1.87589225217377,0,0.434899903117792,2.3087793613127,NA,3,4.6,1.87589225217335,0,0,0,0.963750815767634,0.8,0.740785502492064,0.937946126086887,7.034595945651,2.96840755194825,1.29447206630717,1.15274809979219
27,"HONAUNAU 27","TANAKA S","COOP","BI",332,19.4403158,-155.8788789,"USC00511665",NA,NA,NA,NA,NA,0,0,0,NA,NA,3.8,0,0,0,0,NA,NA,0.8,3.6,NA,4.6,0.5,NA,NA,0,0,0.8,1.8,0.5,NA,NA,0.5,0.5,0
27.6,"Honaunau No. 2","NWS","HydroNet-UaNet","BI",398.0688,19.4629002,-155.8824,NA,"HAUH1","15D12742",NA,NA,6.85800000000017,0,0,0,2.03200000000015,0,1.27000000000044,0,0,0,0,1.01599999999962,0,0,0,0.253999999999905,7.61999999999989,0,0,0,0,2.79400000000078,0,0.507999999998901,5.58800000000065,0.507999999999811,3.55599999999959,2.28600000000006,0.254000000000815,3.04799999999886
29.12,"Kealakekua","NWS","HydroNet-UaNet","BI",537.972,19.5181007,-155.9159,NA,"KLEH1","81708572",NA,NA,9.6520000000005,0,0,0,3.55600000000004,0,0.253999999999451,0,0,0,0,2.03200000000015,0,0,0.762000000000171,0.464332726431854,5.70117888009613,0.507999999999811,2.0319999999997,0,0,0,0,2.18545491862184,1.01600000000008,1.01600000000008,7.61999999999989,5.8420000000001,0,2.79399999999987
34,"Kapapala Ranch","NWS","HydroNet-UaNet","BI",638.556,19.2754993,-155.4514,"USC00513300","KAYH1","B16097C4",NA,NA,7.4969537826181,11.6840000000002,NA,77.2159999999999,4.82600000000002,2.28600000000006,NA,15.2400000000002,0.253999999999451,2.79400000000032,0,4.31799999999976,15.2253100674915,8.88999999999987,0,0,0,1.26999999999998,0.253999999999905,0,0,4.68959387011306,0,0,0,0,0,0,0,0
36.3,"KAPAPALA RANCH","KAPAPALA RANCH","RAWS","BI",1081,19.25811,-155.441781,NA,"KPRH1","AA10E258",NA,NA,9.65200000000004,7.61999999999989,NA,96.2660000000001,5.33400000000006,1.77800000000002,NA,12.4459999999999,0,0,0,6.86410703039375,12.6122244986667,13.2080000000001,0,0,0,0.254000000000019,0,0,0,2.53999999999996,0,0,0,0,0,0,0,0
38.9,"KAELAKOMO","KAELAKOMO","RAWS","BI",29.5656,19.29277778,-155.1075,NA,"KMOH1","32807432",NA,NA,0,0,0.25396728515625,71.1199999999999,87.6300000000001,2.53999999999996,NA,20.5740000000001,0.761999999999944,1.26999999999998,0,0,NA,151.892,4.06400000000008,NA,0.761999999999944,0,0,0,0,4.57200000000012,0.253999999999905,0,0,0,0,0,0,0
39,"Mauna Loa Observatory","NWS","ESRL/GMD","BI",3397,19.5362,-155.5763,"USC00516198","MOBH1",NA,NA,NA,2.032,1.016,0,0,0,1.524,0,0,0,0,0,0,NA,2.794,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.2,"MAUNA LOA 5 NNE","MAUNA LOA 5 NNE","USCRN","BI",3398,19.5354,-155.576,"USW00021514","MLBH1","CD07379A",NA,NA,2.1,1.2,0,0,0,1.9,0,0,0,0,0,0,8.7,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.3,"PUHE CS","PUHE CS","RAWS","BI",34.126,20.025,-155.8211111,NA,"PHRH1","32D61558",NA,NA,0,0,0,2.79399999999987,0.253999999999905,0,0,0,0,0,0,0,0,0,0.254000000000133,NA,3.048,0,0,0,0,0,0,1.01600000000008,0.507999999999811,0,0,0,0.254000000000133,0
47,"KEMOKU LAVA FLOW","RAWS","RAWS","BI",1706.88,19.47555556,-155.3627778,"USR0000HKEA","KKUH1","FA4447E8",NA,NA,8.38200000000006,NA,0,34.0360000000001,11.4299999999998,NA,12.192,NA,NA,NA,3.55600000000004,NA,2.79399999999987,9.90600000000018,0,0,1.52399999999989,0,0,0,0,2.7940000000001,0,0,0,0,0,0,0,0
48,"PALI 2","RAWS","RAWS","BI",847.344,19.3175,-155.2922222,"USR0000HPAL","PLIH1","FA900222",NA,NA,10.414,NA,0,92.456,NA,3.5560913085939,NA,NA,0,8.12799072265625,NA,1.52392578125,NA,21.3359985859375,NA,0,0,0,0,0,0,2.286,NA,0,0,0,0,0,0,0
54.2,"Glenwood","HELBUSH XL","HydroNet-UaNet","BI",802.2336,19.5076008,-155.1707,"USC00510744","GLNH1",NA,NA,NA,0,1.016,0.254,30.48,36.1367106221476,3.81,13.716,5.08,14.224,2.87535179183228,0.254,5.93727399673679,5.588,26.67,1.016,10.414,9.144,0,0,0,1.778,8.636,5.08,6.858,0.762,1.016,2.794,0,0,0.508
55.3,"VOLCANO 4.4 S","VOLCANO 4.4 S","CoCoRaHS","BI",1158,19.4338,-155.2417,"US1HIHI0040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,8.6,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,0,0,0.5,0.3,0,0
55.6,"VOLCANO 4.0","COOP","COOP","BI",1194.8,19.441359,-155.2487445,"US1HIHI0071",NA,NA,NA,NA,11.4,3.3,3.3,NA,23.6,6.1,11.9,NA,9.4,NA,3.6,2.5,13.2,15,4.1,0.3,3.6,0.3,0,0,0,2,1.3,1.3,0,0,0.5,0.3,0,0
63,"KALOKO-HONOKOHAU","RAWS","RAWS","BI",7.62,19.67277778,-156.0202778,NA,"KHOH1","FA667668",NA,NA,0.507999999999981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28600000000006,0.253999999999991,0.253999999999991,0,0,0,0,NA,0,0,0,0,0,0
65.4,"PAHOA 2.1 E","PAHOA 2.1 E","CoCoRaHS","BI",137,19.5043,-154.9165,"US1HIHI0003",NA,NA,NA,NA,1.3,1.8,0.5,23.9,98.3,6.6,3.3,46.5,2.3,4.6,5.6,0,4.1,42.7,8.9,6.1,15.2,0,0,0,0.8,8.9,1.3,4.3,1.3,4.3,3.3,1,0.3,0
65.6,"KURTISTOWN 6.6 SSE, HI US","CoCoRaHs","CoCoRaHs","BI",339.63,19.5021,-155.029,"US1HIHI0055",NA,NA,NA,NA,6.1,2.3,0.3,27.9203619962785,80.8,6.4,3.10913894426348,77.5,5.82364313955628,10.2,1,0,10.2,145.3,13.7,2.8,5.3,1.3,0,0,0,3,2.8,7.9,2.3,4.8,7.9,1,0.5,0.3
66.6,"PAHOA 3.3 SEE","COOP","COOP","BI",254.2,19.459069,-154.921985,"US1HIHI0052",NA,NA,NA,NA,1.8,4.3,0,22.9,124,5.1,3.8,73.4,8.9,4.3,NA,NA,3.6,29.5,15.5,6.9,11.4,0,0,0,0,6.4,NA,NA,1,1.8,NA,1.3,0,1.3
67.7,"PAHOA 2.7 SSE","PAHOA 2.7 SSE","CoCoRaHS","BI",259,19.4654,-154.927,"US1HIHI0051",NA,NA,NA,NA,1.8,7.9,0.3,24.9,144.8,5.8,7.1,68.1,14,5.8,4.8,0.3,4.1,38.9,8.44058640731837,7.4,11.2,0.3,0,0,0,7.9,1,6.9,2.3,4.8,3.8,0.5,0.3,0.3
68.21,"KAILUA KONA KE AHOLE AIRPORT","KAILUA KONA KE AHOLE AIRPORT","NWS","BI",27,19.73556,-156.04889,"USW00021510","PHKO",NA,NA,NA,1.27,NA,NA,NA,NA,NA,NA,NA,2.286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.508,NA,NA,0,NA,NA,NA,NA,NA
69.25,"Palamanui","Hilo Forest Service","HIPPNET","BI",297,19.73756,-155.99582,NA,NA,NA,NA,NA,1.524,0,0,0,0,NA,0.254,0,0,0,0,0,0,0,NA,4.318,2.286,0,0,0,0,0,0,8.382,0.254,0,0,0,0,0
69.27,"KALAOA 1.7","KALAOA 1.7","CoCoRaHS","BI",304.5,19.7238,-155.9926,"US1HIHI0006","","",NA,NA,0.5,2.8,0,0,0,NA,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,7.1,0,0,0,NA,3.8,0.3,0,0,0,0
69.51,"Kailua Kona HI US E6648-EW6648 ","unknown","APRSWXNET","BI",164.05,19.61,-155.96,NA,"E6648",NA,NA,NA,1.01600003242493,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0.76199996471405,1.77800000185303,NA,0,NA,NA,0,0,0,7.11199998855591,5.33400058746338,NA,1.5239999294281
70.16,"Waiaha Stream","NWS","HydroNet-UaNet","BI",460.5528,19.6331997,-155.9486,NA,"WIHH1","9321011E",NA,NA,10.1599999999999,0,0,0,0,2.79400000000032,0.253999999999905,0,0,0,0,1.01600000000008,0,1.77800000000025,1.77799999999979,0.762000000000171,NA,6.09600000000046,1.26999999999953,0,0,0,0.25400000000036,5.84199999999964,0.253999999999905,0,6.60400000000072,2.28599999999915,0.508000000000266,1.77799999999979
70.7,"Puuwaawaa","Hilo Forest Service","HIPPNET","BI",1659,19.72544,-155.87389,NA,NA,NA,NA,NA,2.286,0,4.826,NA,1.524,NA,0.254,0,4.318,0.254,0.762,2.032,10.16,NA,NA,0.254,5.334,0.508,2.032,0.508,0.254,0.508,3.048,NA,NA,1.778,0.508,NA,0,0
74.8,"KEALAKEKUA 4 74.8","COOP","COOP","BI",433,19.5106,-155.9217,"USC00513987",NA,NA,NA,NA,10.1383146152646,6.9,0,0,3.73516854246574,0,0,2.5,0,0,0,2.13438202426627,0,0.494827213286968,2.62691908934134,NA,6.6,2.12866315444113,2.1343820242658,0,0,0,2.3,0,0.842862514370925,1.06719101213314,8.00393259099781,3.37744116818695,3.8,1
75.1,"PTA KIPUKA ALALA","RAWS","RAWS","BI",1641.348,19.66694444,-155.7077778,"USR0000HPTK","PKAH1","32666200",NA,NA,0.50800000000001,0.253999999999991,0,0,0,NA,0,0,0.253999999999991,0,0,0.253999999999991,NA,12.954,0,NA,0.253999999999991,0,0.253999999999991,0.253999999999991,0.253999999999991,0,0,0,0,0,0,0,0,0
79.6,"Kulani NWR","NWS","HydroNet-UaNet","BI",1623.3648,19.5543995,-155.3089,NA,"KNWH1",NA,NA,NA,8.636,9.906,0.508,21.241643894639,36.0757778424981,4.572,11.43,4.96955973713219,13.208,15.1359303111842,8.382,14.3997177075834,0.762,8.89,0,0.508,2.54,0.254,0,0,0,1.778,1.524,0.508,0,0.508,0.254,0,0,0
83,"QuarryRainGageatSaddleRd","USGS","USGS","BI",1286.256,19.68586111,-155.2942222,NA,"SDQH1","DDF6B6E4",NA,NA,0.254000000000019,9.14399999999989,0.508000000000038,32.1760197269673,52.324,9.36604738861175,1.26999999999998,1.77800000000002,3.55600000000004,4.572,0.507999999999811,51.3135598040633,2.53999999999996,18.0987400977767,0.508000000000038,1.52400000000011,3.55599999999993,0.254000000000019,0.253999999999905,0.508000000000152,0.507999999999811,11.1760000000002,1.01599999999996,3.55600000000004,0.253999999999905,2.03200000000004,3.30200000000002,1.52399999999989,1.77800000000002,0.762000000000057
85.2,"Waiakea Uka","NWS","HydroNet-UaNet","BI",303.8856,19.6585999,-155.1277,"USC00519084","WKAH1",NA,NA,NA,6.59441796099178,0,0,36.322,26.416,3.048,3.302,1.016,5.334,2.73089206847411,0,5.44799099434171,4.064,31.75,0.508,4.826,2.032,0,0,0,0,1.524,3.81,2.794,1.778,4.064,1.27,0,0,2.032
87,"HILO INTERNATIONAL AIRPORT 87","NWS","HydroNet-UaNet","BI",11.6,19.7191,-155.053,"USW00021504","PHTO",NA,NA,NA,12.446,0,0,44.3004678887319,33.4936629996448,0.254,10.922,0.508,0,0.508,0,7.112,8.128,45.72,1.524,3.048,1.016,0.762,0.508,0,0.254,3.556,0.254,0.508,0.762,2.794,3.556,0.508,0.762,1.778
87.5,"HILO 5 S","HILO 5 S","USCRN","BI",189,19.645,-155.0827,"USW00021515",NA,NA,NA,NA,2.7,0,0,42.2,38.7,1.2,8.9,1.3,1.2,51.9,0,14.3,8.6,53,5,2.4,1.7,0,0,0,0.104183760459422,5.3,5.2,2.8,0.6,2.9,1.6,0.5,0,0.7
87.8,"HILO 0.4 SW","HILO 0.4 SW","CoCoRaHS","BI",107,19.692,-155.0925,"US1HIHI0039",NA,NA,NA,NA,11.7,1.3,0,37.8466471573639,85.3,8.4,1.3,26.8819759428296,0.3,4.73933870889919,5.3,0.3,30.0433177408408,56.1,3,0.5,3,0.3,0,0,0,4.6,0.8,5.6,1.5,2.8,2,1.5,0,2
87.9,"IPIF","Hilo Forest Service","HIPPNET","BI",111,19.69748,-155.0954,NA,NA,NA,NA,NA,4.572,0.762,0,46.736,37.846,2.286,11.938,1.524,0.508,3.556,0,2.032,5.08,40.386,1.524,2.54,1.778,0.254,0,0,0,5.08,4.318,1.524,2.794,2.286,2.286,0.508,0,3.556
88.8,"Waiakea Exp Farm","UNIV HAWAII","STATE","BI",183,19.644743,-155.0805636,NA,"WEXH1","CD07410A",NA,NA,3.556,NA,0,41.91,38.862,NA,NA,1.27,1.016,53.34,0.254,12.7,8.636,51.562,5.08,NA,0.762,0,0,0,0.508,5.08,5.588,3.302,2.794,3.302,1.778,1.016,0,1.016
89.11,"Piihonua","NWS","HydroNet-UaNet","BI",296.8752,19.7098007,-155.1395,"USC00518053","PIIH1",NA,NA,NA,1.91356787652612,0,0,44.45,30.734,5.588,3.302,0.762,1.524,3.556,0,5.07101744605414,4.51942872745195,21.082,0.762,2.032,4.064,0.508,0,0,1.524,4.826,1.27,2.032,1.016,4.572,3.048,0,0,1.778
89.13,"KAIWIKI HOMESTEAD 89.11, HI US","COOP","COOP","BI",379.67,19.7509,-155.1362,"USC00512802",NA,NA,NA,NA,8.4,0,0,49.1214170996155,97.3,9.79203907238818,0,6.1,1.8,3,3.6,0,39.4,24.6,2.3,4.3,11.9,2.5,0,0,0,8.9,2.8,8.1,2.8,3.8,5.1,0.5,0,1.5
91.11,"PUNA MACADAMIA O 91.11","COOP","COOP","BI",244,19.61861,-155.08667,"USC00518315",NA,NA,NA,NA,6.53701009546683,0,0,31.064932348503,37.6049084696519,3.47883972048531,1.42372215405151,0.806568813300723,1.47887922698772,2.32977531857645,0.65609691496216,1.56746424026212,33.9332980001838,30.5524733357774,1.10264809847926,2.73061365242654,4.8,1.3585342655678,0.131219382992432,0,0,0,0,9.4,1.13676202218442,3.61709529739576,2.33600869442626,0,0,2.43649209212542
91.15,"Mountain View","Mountain View","HydroNet-UaNet","BI",346.5576,19.5674992,-155.0841,NA,"MTVH1",NA,NA,NA,3.302,0.254,0,72.136,NA,1.27,14.224,3.048,8.128,23.622,0.254,12.446,8.636,75.184,4.572,7.874,2.032,0.254,0,0,0,3.302,4.572,6.858,1.778,5.842,2.032,0.762,0.254,1.27
91.17,"PAHOA BEACON 91.9, HI US","COOP","COOP","BI",148.5,19.5407,-154.9728,"USC00517460",NA,NA,NA,NA,0.8,0.3,NA,NA,NA,0.3,NA,NA,6.6,0.3,0,5.6,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,2.3,NA,1,0,NA,NA
91.9,"Pahoa Beacon","NWS","HydroNet-UaNet","BI",187.1472,19.5149994,-154.9644,NA,"PHAH1",NA,NA,NA,1.016,0.254,0,56.388,41.402,1.27,5.08300828173166,0.622396184236803,6.604,0.254,0,4.318,4.82505699391729,83.82,6.35,8.382,1.93952617370155,0,0,0,0,7.366,3.048,1.778,3.556,3.048,1.524,0.254,0,0.508
92,"KEAAU 92","PU SUGAR","COOP","BI",87,19.62918887,-155.0333418,"USC00513872",NA,NA,NA,NA,6.14947520026096,0.0545238646183702,0.181746215394567,41.1844375815919,32.3978021060508,2.44033025400661,0.932461793435826,0.548284975414316,0.0545238646183702,1.64960617585994,0.671725253113303,2.22754454008441,33.4074217218889,30.1473068943141,1.25946963568684,1.78617671964167,5.37929302619224,2.11947552438602,0.373423709688014,0,0,7.1,1.36614294468987,4.46512737837492,0.741356423849548,2.99082122110437,2.45722219713939,0.197504444318378,0.8,0.5
92.5,"KiholoRainGage","USGS","USGS","BI",283.96692,19.82580556,-155.8925833,NA,"KIRH1","DD60236E",NA,NA,2.286,0,0,0,0,NA,0,0,0,0,0,0,0,3.55600000000001,0,0,0.254000000000005,0,0,0,0,0,0,5.842,0,0,0,0,0,0
93.12,"PUUANAHULU","RAWS","RAWS","BI",830.58,19.83277778,-155.7697222,NA,"PULH1","48703040",NA,NA,3.30199999999999,0.254000000000019,NA,6.096,0.253999999999991,33.782,0.762,0,0,NA,0,0.254000000000019,0.253999999999962,NA,2.03199999999998,NA,0.254000000000019,0,0,0,0,0,0.507999999999981,0,0,0,0,0,0,0
93.13,"Mamalahoa","Hilo Forest Service","HIPPNET","BI",636,19.80256,-155.85062,NA,NA,NA,NA,NA,0.254,0,0,0,0,64.26,0,0,2.286,0.254,0,0,0,26.67,6.858,0,17.272,0.508,0,0,0,0,0.508,0,0,0,0,0,0,0
93.61,"PAHOA 4.7 NE, HI US","CoCoRaHs","CoCoRaHs","BI",53.95,19.5473,-154.8988,"US1HIHI0065",NA,NA,NA,NA,1.5,7.9,0.3,NA,106.7,3.3,3.6,42.4,0.5,1,1.5,0,0.8,40.4,4.1,1.8,8.9,0,0,0,0,5.8,0,6.6,1.8,2.3,2,1.5,0,0
93.62,"PAHOA 5.7 NE","COOP","COOP","BI",27.4,19.5565,-154.8865,"US1HIHI0070",NA,NA,NA,NA,1.5,7.1,0.3,NA,103.4,0.8,1,40.9,0.5,0.5,2.3,0.3,4.3,32.8,5.6,1,5.1,0,0,0,0,7.1,0,5.8,1.5,2.8,3.6,2,0,0
93.63,"HAWAIIAN PARADISE PARK 2.4 E","COOP","COOP","BI",10.1,19.594568,-154.936038,"US1HIHI0072",NA,NA,NA,NA,5.3,NA,NA,39.9,106.9,1.5,0.5,32.5,0,0.8,10.4,0,6.6,75.7,7.9,4.1,8.1,0,0,0,0,6.6,0,8.6,1,4.3,3.6,0.5,0,0
93.64,"KEAAU 5.5","COOP","COOP","BI",18,19.613803,-154.955684,"US1HIHI0068",NA,NA,NA,NA,6.1,NA,0.5,NA,87.9,5.8,0,30.5,0.3,1.5,NA,0.5,NA,72.1,10.7,1.3,3.3,0.5,0,0,0,4.6,0.5,10.9,0.5,2,2.8,0.8,0,0.3
93.8,"KONA VILLAGE 93.8","KO VILLAGE RES","COOP","BI",12,19.8314012,-155.9858256,"USC00514765",NA,NA,NA,NA,6.6,0,0,0,0,0,1.3,0,NA,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0
94,"KAUPULEHU LAVA FLOW","RAWS","RAWS","BI",372.1608,19.80333333,-155.9180556,NA,"KPLH1","4870E628",NA,NA,0.254000000000019,0,0,0.507999999999981,0,NA,0.253999999999991,0,0,0,0,0,0,3.55600000000004,0,0,0.761999999999972,0,0,0,0,0,0,2.79400000000001,0.253999999999991,0,0,0,0,0
94.5,"PUU WAAWAA","RAWS","RAWS","BI",708.9648,19.795,-155.8452778,"USR0000HPUW","PWWH1","487046D0",NA,NA,0.762,0,0,0,0,70.612,0.253999999999962,0,4.31799999999998,0,0.254000000000019,0.254000000000019,0.254000000000019,24.4223687238514,3.55600000000004,0,17.018,2.53999999999996,0,0,0,0,0,0,0,0,0,0,0,0
95.11,"WAIKOLOA VILLAGE 2.7 ENE","WAIKOLOA VILLAGE 2.7 ENE","CoCoRaHS","BI",265,19.9465,-155.7883,"US1HIHI0047",NA,NA,NA,NA,1,0,0,0,0,0,6.1,0,0,0,0.3,0,0,0,4.3,0,0,0,0,0,0.5,0,0,0.415440036553197,0,0,0,0,0,0
95.6,"WAIKOLOA","RAWS","RAWS","BI",297.7896,19.92416667,-155.7936111,NA,"WKVH1","4870C0C4",NA,NA,0,0,0,0,0,9.14399999999989,0,0,0,0,0,0,0,5.58800000000008,0,0,0,0,0,0,0,0,0.508000000000038,0,0,0,0,0,0,0
95.8,"WAIKOLOA 95.8","BOISE CASCADE","COOP","BI",268,19.93389178,-155.7877744,"USC00519142",NA,NA,NA,NA,0.5,0,0,0,0,0,7.9,0,0,0.3,0.216637762567873,0,0,0,6.4,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0
95.9,"WAIKOLOA BEACH RT 95.9","COOP","COOP","BI",24,19.91278,-155.87778,"USC00519144",NA,NA,NA,NA,2.5,0,0,0,1,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0
